T2_id,study_accession,run_accession,file_name,sub_file_name,file_path,format,semantic_format,size,strategy,strategy_original,data_level
HRR067350.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067350.BQSR.bam.bai,HRA000021,HRR067350,HRR067350.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067350.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9542208,WGS,WGS,2
HRR067351.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067351.BQSR.bam,HRA000021,HRR067351,HRR067351.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067351.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,70607548113,WGS,WGS,2
HRR067351.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067351.BQSR.bam.bai,HRA000021,HRR067351,HRR067351.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067351.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9068640,WGS,WGS,2
HRR067352.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067352.BQSR.bam,HRA000021,HRR067352,HRR067352.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067352.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,177856000000,WGS,WGS,2
HRR067352.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067352.BQSR.bam.bai,HRA000021,HRR067352,HRR067352.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067352.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9411472,WGS,WGS,2
HRR067353.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067353.BQSR.bam,HRA000021,HRR067353,HRR067353.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067353.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,77506424372,WGS,WGS,2
HRR067353.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067353.BQSR.bam.bai,HRA000021,HRR067353,HRR067353.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067353.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9038488,WGS,WGS,2
HRR067354.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067354.BQSR.bam,HRA000021,HRR067354,HRR067354.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067354.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,159388000000,WGS,WGS,2
HRR067354.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067354.BQSR.bam.bai,HRA000021,HRR067354,HRR067354.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067354.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9197152,WGS,WGS,2
HRR067355.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067355.BQSR.bam,HRA000021,HRR067355,HRR067355.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067355.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,59754073173,WGS,Unknown,2
HRR067355.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067355.BQSR.bam.bai,HRA000021,HRR067355,HRR067355.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067355.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9060840,WGS,Unknown,2
HRR067356.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067356.BQSR.bam,HRA000021,HRR067356,HRR067356.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067356.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,140088000000,WGS,WGS,2
HRR067356.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067356.BQSR.bam.bai,HRA000021,HRR067356,HRR067356.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067356.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9359768,WGS,WGS,2
HRR067357.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067357.BQSR.bam,HRA000021,HRR067357,HRR067357.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067357.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,52288149772,WGS,WES,2
HRR067357.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067357.BQSR.bam.bai,HRA000021,HRR067357,HRR067357.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067357.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,8982016,WGS,WES,2
HRR067358.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067358.BQSR.bam,HRA000021,HRR067358,HRR067358.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067358.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,169253000000,WGS,WGS,2
HRR067358.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067358.BQSR.bam.bai,HRA000021,HRR067358,HRR067358.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067358.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9258600,WGS,WGS,2
HRR067359.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067359.BQSR.bam,HRA000021,HRR067359,HRR067359.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067359.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,67383349664,WGS,WGS,2
HRR067359.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067359.BQSR.bam.bai,HRA000021,HRR067359,HRR067359.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067359.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9090736,WGS,WGS,2
HRR067360.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067360.BQSR.bam,HRA000021,HRR067360,HRR067360.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067360.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,118565000000,WGS,WGS,2
HRR067360.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067360.BQSR.bam.bai,HRA000021,HRR067360,HRR067360.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067360.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9302360,WGS,WGS,2
HRR067361.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067361.BQSR.bam,HRA000021,HRR067361,HRR067361.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067361.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,69813216932,WGS,WGS,2
HRR067361.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067361.BQSR.bam.bai,HRA000021,HRR067361,HRR067361.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067361.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9108984,WGS,WGS,2
HRR067362.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067362.BQSR.bam,HRA000021,HRR067362,HRR067362.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067362.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,150930000000,WGS,WGS,2
HRR067362.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067362.BQSR.bam.bai,HRA000021,HRR067362,HRR067362.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067362.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9431376,WGS,WGS,2
HRR067363.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067363.BQSR.bam,HRA000021,HRR067363,HRR067363.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067363.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,79032461783,WGS,WGS,2
HRR067363.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067363.BQSR.bam.bai,HRA000021,HRR067363,HRR067363.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067363.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9135328,WGS,WGS,2
HRR067364.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067364.BQSR.bam,HRA000021,HRR067364,HRR067364.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067364.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,115562000000,WGS,WGS,2
HRR067364.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067364.BQSR.bam.bai,HRA000021,HRR067364,HRR067364.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067364.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9338568,WGS,WGS,2
HRR067365.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067365.BQSR.bam,HRA000021,HRR067365,HRR067365.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067365.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,68605699090,WGS,WGS,2
HRR067365.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067365.BQSR.bam.bai,HRA000021,HRR067365,HRR067365.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067365.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9022664,WGS,WGS,2
HRR067366.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067366.BQSR.bam,HRA000021,HRR067366,HRR067366.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067366.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,101324000000,WGS,WGS,2
HRR067366.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067366.BQSR.bam.bai,HRA000021,HRR067366,HRR067366.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067366.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9256328,WGS,WGS,2
HRR067367.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067367.BQSR.bam,HRA000021,HRR067367,HRR067367.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067367.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,87851563948,WGS,WGS,2
HRR067367.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067367.BQSR.bam.bai,HRA000021,HRR067367,HRR067367.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067367.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9100712,WGS,WGS,2
HRR067368.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067368.BQSR.bam,HRA000021,HRR067368,HRR067368.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067368.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,163210000000,WGS,WGS,2
HRR067368.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067368.BQSR.bam.bai,HRA000021,HRR067368,HRR067368.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067368.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9362008,WGS,WGS,2
HRR067369.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067369.BQSR.bam,HRA000021,HRR067369,HRR067369.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067369.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,58693999572,WGS,Unknown,2
HRR067369.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067369.BQSR.bam.bai,HRA000021,HRR067369,HRR067369.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067369.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9015880,WGS,Unknown,2
HRR067370.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067370.BQSR.bam,HRA000021,HRR067370,HRR067370.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067370.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,147374000000,WGS,WGS,2
HRR067370.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067370.BQSR.bam.bai,HRA000021,HRR067370,HRR067370.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067370.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9403848,WGS,WGS,2
HRR067371.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067371.BQSR.bam,HRA000021,HRR067371,HRR067371.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067371.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,60048283969,WGS,Unknown,2
HRR067371.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067371.BQSR.bam.bai,HRA000021,HRR067371,HRR067371.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067371.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,8966336,WGS,Unknown,2
HRR067372.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067372.BQSR.bam,HRA000021,HRR067372,HRR067372.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067372.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,174499000000,WGS,WGS,2
HRR067372.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067372.BQSR.bam.bai,HRA000021,HRR067372,HRR067372.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067372.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9541312,WGS,WGS,2
HRR067373.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067373.BQSR.bam,HRA000021,HRR067373,HRR067373.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067373.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,62033368320,WGS,Unknown,2
HRR067373.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067373.BQSR.bam.bai,HRA000021,HRR067373,HRR067373.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067373.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,8990760,WGS,Unknown,2
HRR067374.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067374.BQSR.bam,HRA000021,HRR067374,HRR067374.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067374.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,161150000000,WGS,WGS,2
HRR067374.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067374.BQSR.bam.bai,HRA000021,HRR067374,HRR067374.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067374.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9093952,WGS,WGS,2
HRR067375.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067375.BQSR.bam,HRA000021,HRR067375,HRR067375.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067375.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,80495389116,WGS,WGS,2
HRR067375.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067375.BQSR.bam.bai,HRA000021,HRR067375,HRR067375.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067375.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9067304,WGS,WGS,2
HRR067376.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067376.BQSR.bam,HRA000021,HRR067376,HRR067376.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067376.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,128895000000,WGS,WGS,2
HRR067376.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067376.BQSR.bam.bai,HRA000021,HRR067376,HRR067376.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067376.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9212784,WGS,WGS,2
HRR067377.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067377.BQSR.bam,HRA000021,HRR067377,HRR067377.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067377.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,92113368428,WGS,WGS,2
HRR067377.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067377.BQSR.bam.bai,HRA000021,HRR067377,HRR067377.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067377.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9056272,WGS,WGS,2
HRR067378.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067378.BQSR.bam,HRA000021,HRR067378,HRR067378.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067378.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,149403000000,WGS,WGS,2
HRR067378.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067378.BQSR.bam.bai,HRA000021,HRR067378,HRR067378.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067378.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9257528,WGS,WGS,2
HRR067379.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067379.BQSR.bam,HRA000021,HRR067379,HRR067379.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067379.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,73275637513,WGS,WGS,2
HRR067379.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067379.BQSR.bam.bai,HRA000021,HRR067379,HRR067379.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067379.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9047216,WGS,WGS,2
HRR067380.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067380.BQSR.bam,HRA000021,HRR067380,HRR067380.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067380.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,166360000000,WGS,WGS,2
HRR067380.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067380.BQSR.bam.bai,HRA000021,HRR067380,HRR067380.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067380.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9361832,WGS,WGS,2
HRR067381.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067381.BQSR.bam,HRA000021,HRR067381,HRR067381.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067381.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,83020108103,WGS,WGS,2
HRR067381.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067381.BQSR.bam.bai,HRA000021,HRR067381,HRR067381.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067381.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9008224,WGS,WGS,2
HRR067382.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067382.BQSR.bam,HRA000021,HRR067382,HRR067382.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067382.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,193663000000,WGS,WGS,2
HRR067382.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067382.BQSR.bam.bai,HRA000021,HRR067382,HRR067382.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067382.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9312792,WGS,WGS,2
HRR067383.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067383.BQSR.bam,HRA000021,HRR067383,HRR067383.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067383.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,71407848096,WGS,WGS,2
HRR067383.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067383.BQSR.bam.bai,HRA000021,HRR067383,HRR067383.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067383.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,8980328,WGS,WGS,2
HRR067384.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam,HRA000021,HRR067384,HRR067384.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,160392000000,WGS,WGS,2
HRR067384.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam.bai,HRA000021,HRR067384,HRR067384.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9135832,WGS,WGS,2
HRR067385.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam,HRA000021,HRR067385,HRR067385.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,78120429143,WGS,WGS,2
HRR067385.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam.bai,HRA000021,HRR067385,HRR067385.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9084616,WGS,WGS,2
HRR067386.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam,HRA000021,HRR067386,HRR067386.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,173580000000,WGS,WGS,2
HRR067386.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam.bai,HRA000021,HRR067386,HRR067386.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9369256,WGS,WGS,2
HRR067387.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam,HRA000021,HRR067387,HRR067387.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,82645848798,WGS,WGS,2
HRR067387.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam.bai,HRA000021,HRR067387,HRR067387.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,8989616,WGS,WGS,2
HRR067388.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam,HRA000021,HRR067388,HRR067388.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,162041000000,WGS,WGS,2
HRR067388.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam.bai,HRA000021,HRR067388,HRR067388.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9125224,WGS,WGS,2
