t2_id,study_accession,run_accession,file_name,sub_file_name,file_path,format,semantic_format,size,strategy,data_level
HRR067384.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam,HRA000021,HRR067384,HRR067384.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,160392000000,WGS,2
HRR067384.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam.bai,HRA000021,HRR067384,HRR067384.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9135832,WGS,2
HRR067385.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam,HRA000021,HRR067385,HRR067385.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,78120429143,WGS,2
HRR067385.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam.bai,HRA000021,HRR067385,HRR067385.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9084616,WGS,2
HRR067386.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam,HRA000021,HRR067386,HRR067386.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,173580000000,WGS,2
HRR067386.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam.bai,HRA000021,HRR067386,HRR067386.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9369256,WGS,2
HRR067387.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam,HRA000021,HRR067387,HRR067387.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,82645848798,WGS,2
HRR067387.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam.bai,HRA000021,HRR067387,HRR067387.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,8989616,WGS,2
HRR067388.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam,HRA000021,HRR067388,HRR067388.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,162041000000,WGS,2
HRR067388.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam.bai,HRA000021,HRR067388,HRR067388.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9125224,WGS,2
HRR067389.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067389.BQSR.bam,HRA000021,HRR067389,HRR067389.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067389.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,75008067015,WGS,2
HRR067389.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067389.BQSR.bam.bai,HRA000021,HRR067389,HRR067389.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067389.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9055712,WGS,2
HRR067390.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067390.BQSR.bam,HRA000021,HRR067390,HRR067390.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067390.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,153863000000,WGS,2
HRR067390.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067390.BQSR.bam.bai,HRA000021,HRR067390,HRR067390.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067390.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9360616,WGS,2
HRR067391.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067391.BQSR.bam,HRA000021,HRR067391,HRR067391.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067391.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,63820607943,WGS,2
HRR067391.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067391.BQSR.bam.bai,HRA000021,HRR067391,HRR067391.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067391.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,8953272,WGS,2
HRR067392.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067392.BQSR.bam,HRA000021,HRR067392,HRR067392.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067392.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,157830000000,WGS,2
HRR067392.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067392.BQSR.bam.bai,HRA000021,HRR067392,HRR067392.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067392.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9156688,WGS,2
HRR067393.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067393.BQSR.bam,HRA000021,HRR067393,HRR067393.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067393.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,72484140891,WGS,2
HRR067393.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067393.BQSR.bam.bai,HRA000021,HRR067393,HRR067393.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067393.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,8952648,WGS,2
HRR067394.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067394.BQSR.bam,HRA000021,HRR067394,HRR067394.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067394.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,158505000000,WGS,2
HRR067394.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067394.BQSR.bam.bai,HRA000021,HRR067394,HRR067394.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067394.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9170888,WGS,2
HRR067395.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067395.BQSR.bam,HRA000021,HRR067395,HRR067395.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067395.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,80550086592,WGS,2
HRR067395.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067395.BQSR.bam.bai,HRA000021,HRR067395,HRR067395.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067395.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9079640,WGS,2
HRR067396.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067396.BQSR.bam,HRA000021,HRR067396,HRR067396.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067396.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,175029000000,WGS,2
HRR067396.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067396.BQSR.bam.bai,HRA000021,HRR067396,HRR067396.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067396.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9418856,WGS,2
HRR067397.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067397.BQSR.bam,HRA000021,HRR067397,HRR067397.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067397.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,76100178827,WGS,2
HRR067397.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067397.BQSR.bam.bai,HRA000021,HRR067397,HRR067397.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067397.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9079928,WGS,2
HRR067398.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067398.BQSR.bam,HRA000021,HRR067398,HRR067398.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067398.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,145240000000,WGS,2
HRR067398.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067398.BQSR.bam.bai,HRA000021,HRR067398,HRR067398.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067398.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9275536,WGS,2
HRR067399.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067399.BQSR.bam,HRA000021,HRR067399,HRR067399.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067399.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,77131418671,WGS,2
HRR067399.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067399.BQSR.bam.bai,HRA000021,HRR067399,HRR067399.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067399.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9003520,WGS,2
HRR067400.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067400.BQSR.bam,HRA000021,HRR067400,HRR067400.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067400.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,118770000000,WGS,2
HRR067400.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067400.BQSR.bam.bai,HRA000021,HRR067400,HRR067400.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067400.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9241752,WGS,2
HRR067401.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067401.BQSR.bam,HRA000021,HRR067401,HRR067401.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067401.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,83259623851,WGS,2
HRR067401.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067401.BQSR.bam.bai,HRA000021,HRR067401,HRR067401.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067401.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9046384,WGS,2
HRR067402.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067402.BQSR.bam,HRA000021,HRR067402,HRR067402.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067402.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,162765000000,WGS,2
HRR067402.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067402.BQSR.bam.bai,HRA000021,HRR067402,HRR067402.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067402.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9392792,WGS,2
HRR067403.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067403.BQSR.bam,HRA000021,HRR067403,HRR067403.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067403.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,94583743550,WGS,2
HRR067403.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067403.BQSR.bam.bai,HRA000021,HRR067403,HRR067403.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067403.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9007568,WGS,2
HRR067404.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067404.BQSR.bam,HRA000021,HRR067404,HRR067404.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067404.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,151389000000,WGS,2
HRR067404.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067404.BQSR.bam.bai,HRA000021,HRR067404,HRR067404.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067404.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9120264,WGS,2
HRR067405.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067405.BQSR.bam,HRA000021,HRR067405,HRR067405.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067405.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,72467019219,WGS,2
HRR067405.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067405.BQSR.bam.bai,HRA000021,HRR067405,HRR067405.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067405.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9029768,WGS,2
HRR067406.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067406.BQSR.bam,HRA000021,HRR067406,HRR067406.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067406.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,160228000000,WGS,2
HRR067406.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067406.BQSR.bam.bai,HRA000021,HRR067406,HRR067406.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067406.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9221800,WGS,2
HRR067407.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067407.BQSR.bam,HRA000021,HRR067407,HRR067407.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067407.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,86603099103,WGS,2
HRR067407.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067407.BQSR.bam.bai,HRA000021,HRR067407,HRR067407.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067407.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9000856,WGS,2
HRR067408.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067408.BQSR.bam,HRA000021,HRR067408,HRR067408.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067408.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,160000000000,WGS,2
HRR067408.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067408.BQSR.bam.bai,HRA000021,HRR067408,HRR067408.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067408.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9208072,WGS,2
HRR067409.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067409.BQSR.bam,HRA000021,HRR067409,HRR067409.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067409.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,84684717795,WGS,2
HRR067409.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067409.BQSR.bam.bai,HRA000021,HRR067409,HRR067409.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067409.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9063800,WGS,2
HRR067410.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067410.BQSR.bam,HRA000021,HRR067410,HRR067410.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067410.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,157229000000,WGS,2
HRR067410.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067410.BQSR.bam.bai,HRA000021,HRR067410,HRR067410.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067410.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9379536,WGS,2
HRR067411.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067411.BQSR.bam,HRA000021,HRR067411,HRR067411.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067411.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,71929467700,WGS,2
HRR067411.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067411.BQSR.bam.bai,HRA000021,HRR067411,HRR067411.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067411.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9021984,WGS,2
HRR067412.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067412.BQSR.bam,HRA000021,HRR067412,HRR067412.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067412.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,157314000000,WGS,2
HRR067412.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067412.BQSR.bam.bai,HRA000021,HRR067412,HRR067412.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067412.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9245704,WGS,2
HRR067413.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067413.BQSR.bam,HRA000021,HRR067413,HRR067413.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067413.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,70786786735,WGS,2
HRR067413.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067413.BQSR.bam.bai,HRA000021,HRR067413,HRR067413.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067413.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,8999608,WGS,2
HRR067414.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067414.BQSR.bam,HRA000021,HRR067414,HRR067414.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067414.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,150034000000,WGS,2
HRR067414.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067414.BQSR.bam.bai,HRA000021,HRR067414,HRR067414.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067414.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9191632,WGS,2
HRR067415.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067415.BQSR.bam,HRA000021,HRR067415,HRR067415.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067415.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,64926484241,WGS,2
HRR067415.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067415.BQSR.bam.bai,HRA000021,HRR067415,HRR067415.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067415.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,8942536,WGS,2
HRR067416.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067416.BQSR.bam,HRA000021,HRR067416,HRR067416.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067416.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,165462000000,WGS,2
HRR067416.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067416.BQSR.bam.bai,HRA000021,HRR067416,HRR067416.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067416.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9195664,WGS,2
HRR067417.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067417.BQSR.bam,HRA000021,HRR067417,HRR067417.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067417.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,88860998552,WGS,2
HRR067417.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067417.BQSR.bam.bai,HRA000021,HRR067417,HRR067417.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067417.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9020464,WGS,2
HRR067418.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067418.BQSR.bam,HRA000021,HRR067418,HRR067418.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067418.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,136800000000,WGS,2
HRR067418.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067418.BQSR.bam.bai,HRA000021,HRR067418,HRR067418.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067418.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9196176,WGS,2
HRR067419.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067419.BQSR.bam,HRA000021,HRR067419,HRR067419.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067419.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,72761660276,WGS,2
HRR067419.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067419.BQSR.bam.bai,HRA000021,HRR067419,HRR067419.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067419.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9031536,WGS,2
HRR067420.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067420.BQSR.bam,HRA000021,HRR067420,HRR067420.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067420.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,161304000000,WGS,2
HRR067420.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067420.BQSR.bam.bai,HRA000021,HRR067420,HRR067420.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067420.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9287872,WGS,2
HRR067421.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067421.BQSR.bam,HRA000021,HRR067421,HRR067421.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067421.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,69546473533,WGS,2
HRR067421.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067421.BQSR.bam.bai,HRA000021,HRR067421,HRR067421.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067421.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9001824,WGS,2
HRR067422.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067422.BQSR.bam,HRA000021,HRR067422,HRR067422.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067422.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,160450000000,WGS,2
HRR067422.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067422.BQSR.bam.bai,HRA000021,HRR067422,HRR067422.BQSR.bam.bai,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067422.BQSR.bam.bai,bai,DNA_ALIGNMENT_INDEX_BAI,9263448,WGS,2
HRR067423.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067423.BQSR.bam,HRA000021,HRR067423,HRR067423.BQSR.bam,,/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067423.BQSR.bam,bam,DNA_ALIGNMENT_BQSR_BAM,78668679962,WGS,2
