T1_id,sample_accession
HRR067459_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067459_1.fastq.gz,HRS039904
HRR067459_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067459_2.fastq.gz,HRS039904
HRR067460_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067460_1.fastq.gz,HRS039905
HRR067460_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067460_2.fastq.gz,HRS039905
HRR067461_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067461_1.fastq.gz,HRS039906
HRR067461_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067461_2.fastq.gz,HRS039906
HRR067462_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067462_1.fastq.gz,HRS039907
HRR067462_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067462_2.fastq.gz,HRS039907
HRR067463_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067463_1.fastq.gz,HRS039908
HRR067463_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067463_2.fastq.gz,HRS039908
HRR067464_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067464_1.fastq.gz,HRS039909
HRR067464_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067464_2.fastq.gz,HRS039909
HRR067465_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067465_1.fastq.gz,HRS039910
HRR067465_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067465_2.fastq.gz,HRS039910
HRR067466_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067466_1.fastq.gz,HRS039911
HRR067466_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067466_2.fastq.gz,HRS039911
HRR067467_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067467_1.fastq.gz,HRS039912
HRR067467_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067467_2.fastq.gz,HRS039912
HRR067468_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067468_1.fastq.gz,HRS039913
HRR067468_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067468_2.fastq.gz,HRS039913
HRR067469_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067469_1.fastq.gz,HRS039914
HRR067469_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067469_2.fastq.gz,HRS039914
HRR067470_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067470_1.fastq.gz,HRS039915
HRR067470_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067470_2.fastq.gz,HRS039915
HRR067471_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067471_1.fastq.gz,HRS039916
HRR067471_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067471_2.fastq.gz,HRS039916
HRR067472_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067472_1.fastq.gz,HRS039917
HRR067472_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067472_2.fastq.gz,HRS039917
HRR067473_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067473_1.fastq.gz,HRS039918
HRR067473_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067473_2.fastq.gz,HRS039918
HRR067474_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067474_1.fastq.gz,HRS039919
HRR067474_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067474_2.fastq.gz,HRS039919
HRR067475_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067475_1.fastq.gz,HRS039920
HRR067475_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067475_2.fastq.gz,HRS039920
HRR067476_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067476_1.fastq.gz,HRS039921
HRR067476_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067476_2.fastq.gz,HRS039921
HRR067477_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067477_1.fastq.gz,HRS039922
HRR067477_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067477_2.fastq.gz,HRS039922
HRR067478_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067478_1.fastq.gz,HRS039923
HRR067478_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067478_2.fastq.gz,HRS039923
HRR067479_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067479_1.fastq.gz,HRS039924
HRR067479_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067479_2.fastq.gz,HRS039924
HRR067480_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067480_1.fastq.gz,HRS039925
HRR067480_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067480_2.fastq.gz,HRS039925
HRR067481_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067481_1.fastq.gz,HRS039926
HRR067481_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067481_2.fastq.gz,HRS039926
HRR067482_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067482_1.fastq.gz,HRS039927
HRR067482_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067482_2.fastq.gz,HRS039927
HRR067483_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067483_1.fastq.gz,HRS039928
HRR067483_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067483_2.fastq.gz,HRS039928
HRR067484_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067484_1.fastq.gz,HRS039929
HRR067484_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067484_2.fastq.gz,HRS039929
HRR067485_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067485_1.fastq.gz,HRS039930
HRR067485_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067485_2.fastq.gz,HRS039930
HRR067486_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067486_1.fastq.gz,HRS039931
HRR067486_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067486_2.fastq.gz,HRS039931
HRR067487_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067487_1.fastq.gz,HRS039932
HRR067487_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067487_2.fastq.gz,HRS039932
HRR067488_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067488_1.fastq.gz,HRS039933
HRR067488_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067488_2.fastq.gz,HRS039933
HRR067489_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067489_1.fastq.gz,HRS039934
HRR067489_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067489_2.fastq.gz,HRS039934
HRR067490_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067490_1.fastq.gz,HRS039935
HRR067490_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067490_2.fastq.gz,HRS039935
HRR067491_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067491_1.fastq.gz,HRS039936
HRR067491_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067491_2.fastq.gz,HRS039936
HRR067492_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067492_1.fastq.gz,HRS039937
HRR067492_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067492_2.fastq.gz,HRS039937
HRR067493_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067493_1.fastq.gz,HRS039938
HRR067493_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067493_2.fastq.gz,HRS039938
HRR067494_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067494_1.fastq.gz,HRS039939
HRR067494_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067494_2.fastq.gz,HRS039939
HRR067495_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067495_1.fastq.gz,HRS039940
HRR067495_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067495_2.fastq.gz,HRS039940
HRR067496_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067496_1.fastq.gz,HRS039941
HRR067496_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067496_2.fastq.gz,HRS039941
HRR067497_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067497_1.fastq.gz,HRS039942
HRR067497_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067497_2.fastq.gz,HRS039942
HRR067498_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067498_1.fastq.gz,HRS039943
HRR067498_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067498_2.fastq.gz,HRS039943
HRR067499_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067499_1.fastq.gz,HRS039944
HRR067499_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067499_2.fastq.gz,HRS039944
HRR067500_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067500_1.fastq.gz,HRS039945
HRR067500_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067500_2.fastq.gz,HRS039945
HRR067501_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067501_1.fastq.gz,HRS039946
HRR067501_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067501_2.fastq.gz,HRS039946
HRR067502_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067502_1.fastq.gz,HRS039947
HRR067502_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067502_2.fastq.gz,HRS039947
HRR067503_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067503_1.fastq.gz,HRS039948
HRR067503_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067503_2.fastq.gz,HRS039948
HRR067504_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067504_1.fastq.gz,HRS039949
HRR067504_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067504_2.fastq.gz,HRS039949
HRR067505_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067505_1.fastq.gz,HRS039950
HRR067505_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067505_2.fastq.gz,HRS039950
HRR067506_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067506_1.fastq.gz,HRS039951
HRR067506_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067506_2.fastq.gz,HRS039951
HRR067507_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067507_1.fastq.gz,HRS039952
HRR067507_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067507_2.fastq.gz,HRS039952
HRR067508_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067508_1.fastq.gz,HRS039953
HRR067508_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067508_2.fastq.gz,HRS039953
HRR067509_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067509_1.fastq.gz,HRS039954
HRR067509_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067509_2.fastq.gz,HRS039954
HRR067510_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067510_1.fastq.gz,HRS039955
HRR067510_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067510_2.fastq.gz,HRS039955
HRR067511_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067511_1.fastq.gz,HRS039956
HRR067511_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067511_2.fastq.gz,HRS039956
HRR067512_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067512_1.fastq.gz,HRS039957
HRR067512_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067512_2.fastq.gz,HRS039957
HRR067513_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067513_1.fastq.gz,HRS039958
HRR067513_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067513_2.fastq.gz,HRS039958
HRR067514_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067514_1.fastq.gz,HRS039959
HRR067514_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067514_2.fastq.gz,HRS039959
HRR067515_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067515_1.fastq.gz,HRS039960
HRR067515_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067515_2.fastq.gz,HRS039960
HRR067516_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067516_1.fastq.gz,HRS039961
HRR067516_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067516_2.fastq.gz,HRS039961
HRR067517_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067517_1.fastq.gz,HRS039962
HRR067517_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067517_2.fastq.gz,HRS039962
HRR067518_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067518_1.fastq.gz,HRS039963
HRR067518_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067518_2.fastq.gz,HRS039963
HRR067519_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067519_1.fastq.gz,HRS039964
HRR067519_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067519_2.fastq.gz,HRS039964
HRR067520_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067520_1.fastq.gz,HRS039965
HRR067520_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067520_2.fastq.gz,HRS039965
HRR067521_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067521_1.fastq.gz,HRS039966
HRR067521_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067521_2.fastq.gz,HRS039966
HRR067522_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067522_1.fastq.gz,HRS039967
HRR067522_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067522_2.fastq.gz,HRS039967
HRR067523_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067523_1.fastq.gz,HRS039968
HRR067523_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067523_2.fastq.gz,HRS039968
HRR067524_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067524_1.fastq.gz,HRS039969
HRR067524_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067524_2.fastq.gz,HRS039969
HRR067525_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067525_1.fastq.gz,HRS039970
HRR067525_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067525_2.fastq.gz,HRS039970
HRR067526_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067526_1.fastq.gz,HRS039971
HRR067526_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067526_2.fastq.gz,HRS039971
HRR067527_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067527_1.fastq.gz,HRS039972
HRR067527_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067527_2.fastq.gz,HRS039972
HRR067528_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067528_1.fastq.gz,HRS039973
HRR067528_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067528_2.fastq.gz,HRS039973
HRR067529_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067529_1.fastq.gz,HRS039974
HRR067529_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067529_2.fastq.gz,HRS039974
HRR067530_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067530_1.fastq.gz,HRS039975
HRR067530_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067530_2.fastq.gz,HRS039975
HRR067531_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067531_1.fastq.gz,HRS039976
HRR067531_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067531_2.fastq.gz,HRS039976
HRR067532_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067532_1.fastq.gz,HRS039977
HRR067532_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067532_2.fastq.gz,HRS039977
HRR067533_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067533_1.fastq.gz,HRS039978
HRR067533_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067533_2.fastq.gz,HRS039978
HRR067534_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067534_1.fastq.gz,HRS039979
HRR067534_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067534_2.fastq.gz,HRS039979
HRR067535_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067535_1.fastq.gz,HRS039980
HRR067535_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067535_2.fastq.gz,HRS039980
HRR067536_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067536_1.fastq.gz,HRS039981
HRR067536_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067536_2.fastq.gz,HRS039981
HRR067537_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067537_1.fastq.gz,HRS039982
HRR067537_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067537_2.fastq.gz,HRS039982
HRR067538_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067538_1.fastq.gz,HRS039983
HRR067538_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067538_2.fastq.gz,HRS039983
HRR067539_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067539_1.fastq.gz,HRS039984
HRR067539_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067539_2.fastq.gz,HRS039984
HRR067540_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067540_1.fastq.gz,HRS039985
HRR067540_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067540_2.fastq.gz,HRS039985
HRR067541_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067541_1.fastq.gz,HRS039986
HRR067541_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067541_2.fastq.gz,HRS039986
HRR067542_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067542_1.fastq.gz,HRS039987
HRR067542_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067542_2.fastq.gz,HRS039987
HRR067543_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067543_1.fastq.gz,HRS039988
HRR067543_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067543_2.fastq.gz,HRS039988
HRR067544_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067544_1.fastq.gz,HRS039989
HRR067544_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067544_2.fastq.gz,HRS039989
HRR067545_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067545_1.fastq.gz,HRS039990
HRR067545_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067545_2.fastq.gz,HRS039990
HRR067546_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067546_1.fastq.gz,HRS039991
HRR067546_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067546_2.fastq.gz,HRS039991
HRR067547_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067547_1.fastq.gz,HRS039992
HRR067547_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067547_2.fastq.gz,HRS039992
HRR067548_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067548_1.fastq.gz,HRS039993
HRR067548_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067548_2.fastq.gz,HRS039993
HRR067549_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067549_1.fastq.gz,HRS039994
HRR067549_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067549_2.fastq.gz,HRS039994
HRR067550_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067550_1.fastq.gz,HRS039995
HRR067550_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067550_2.fastq.gz,HRS039995
HRR067551_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067551_1.fastq.gz,HRS039996
HRR067551_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067551_2.fastq.gz,HRS039996
HRR067552_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067552_1.fastq.gz,HRS039997
HRR067552_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067552_2.fastq.gz,HRS039997
HRR067553_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067553_1.fastq.gz,HRS039998
HRR067553_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067553_2.fastq.gz,HRS039998
HRR067554_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067554_1.fastq.gz,HRS039999
HRR067554_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067554_2.fastq.gz,HRS039999
HRR067555_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067555_1.fastq.gz,HRS040000
HRR067555_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067555_2.fastq.gz,HRS040000
HRR067556_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067556_1.fastq.gz,HRS040001
HRR067556_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067556_2.fastq.gz,HRS040001
HRR067557_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067557_1.fastq.gz,HRS040002
HRR067557_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067557_2.fastq.gz,HRS040002
HRR067558_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067558_1.fastq.gz,HRS040003
HRR067558_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067558_2.fastq.gz,HRS040003
HRR067559_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067559_1.fastq.gz,HRS040004
HRR067559_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067559_2.fastq.gz,HRS040004
HRR067560_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067560_1.fastq.gz,HRS040005
HRR067560_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067560_2.fastq.gz,HRS040005
HRR067561_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067561_1.fastq.gz,HRS040006
HRR067561_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067561_2.fastq.gz,HRS040006
HRR067562_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067562_1.fastq.gz,HRS040007
HRR067562_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067562_2.fastq.gz,HRS040007
HRR067563_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067563_1.fastq.gz,HRS040008
HRR067563_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067563_2.fastq.gz,HRS040008
HRR067564_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067564_1.fastq.gz,HRS040009
HRR067564_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067564_2.fastq.gz,HRS040009
HRR067565_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067565_1.fastq.gz,HRS040010
HRR067565_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067565_2.fastq.gz,HRS040010
HRR067566_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067566_1.fastq.gz,HRS040011
HRR067566_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067566_2.fastq.gz,HRS040011
HRR067567_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067567_1.fastq.gz,HRS040012
HRR067567_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067567_2.fastq.gz,HRS040012
HRR067568_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067568_1.fastq.gz,HRS040013
HRR067568_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067568_2.fastq.gz,HRS040013
HRR067569_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067569_1.fastq.gz,HRS040014
HRR067569_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067569_2.fastq.gz,HRS040014
HRR067570_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067570_1.fastq.gz,HRS040015
HRR067570_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067570_2.fastq.gz,HRS040015
HRR067571_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067571_1.fastq.gz,HRS040016
