t1_id,semantic_format
HRR027966_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027966/HRR027966_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027966_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027966/HRR027966_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027967_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027967/HRR027967_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027967_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027967/HRR027967_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027968_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027968/HRR027968_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027968_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027968/HRR027968_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027969_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027969/HRR027969_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027969_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027969/HRR027969_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027970_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027970/HRR027970_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027970_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027970/HRR027970_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027971_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027971/HRR027971_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027971_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027971/HRR027971_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027972_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027972/HRR027972_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027972_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027972/HRR027972_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027973_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027973/HRR027973_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027973_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027973/HRR027973_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027974_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027974/HRR027974_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027974_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027974/HRR027974_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027975_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027975/HRR027975_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027975_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027975/HRR027975_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027976_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027976/HRR027976_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027976_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027976/HRR027976_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027977_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027977/HRR027977_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027977_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027977/HRR027977_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027978_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027978/HRR027978_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027978_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027978/HRR027978_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027979_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027979/HRR027979_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027979_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027979/HRR027979_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027980_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027980/HRR027980_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027980_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027980/HRR027980_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027981_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027981/HRR027981_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027981_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027981/HRR027981_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027982_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027982/HRR027982_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027982_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027982/HRR027982_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027983_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027983/HRR027983_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027983_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027983/HRR027983_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027984_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027984/HRR027984_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027984_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027984/HRR027984_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027985_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027985/HRR027985_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027985_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027985/HRR027985_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027986_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027986/HRR027986_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027986_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027986/HRR027986_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027987_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027987/HRR027987_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027987_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027987/HRR027987_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027988_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027988/HRR027988_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027988_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027988/HRR027988_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027989_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027989/HRR027989_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027989_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027989/HRR027989_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027990_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027990/HRR027990_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027990_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027990/HRR027990_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027991_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027991/HRR027991_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027991_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027991/HRR027991_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027992_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027992/HRR027992_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027992_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027992/HRR027992_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027993_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027993/HRR027993_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027993_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027993/HRR027993_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027994_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027994/HRR027994_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027994_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027994/HRR027994_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027995_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027995/HRR027995_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027995_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027995/HRR027995_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027996_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027996/HRR027996_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027996_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027996/HRR027996_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027997_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027997/HRR027997_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027997_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027997/HRR027997_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027998_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027998/HRR027998_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027998_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027998/HRR027998_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR027999_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027999/HRR027999_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR027999_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR027999/HRR027999_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028000_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028000/HRR028000_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028000_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028000/HRR028000_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028001_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028001/HRR028001_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028001_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028001/HRR028001_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028002_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028002/HRR028002_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028002_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028002/HRR028002_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028003_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028003/HRR028003_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028003_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028003/HRR028003_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028004_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028004/HRR028004_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028004_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028004/HRR028004_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028005_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028005/HRR028005_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028005_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028005/HRR028005_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028006_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028006/HRR028006_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028006_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028006/HRR028006_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028007_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028007/HRR028007_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028007_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028007/HRR028007_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028008_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028008/HRR028008_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028008_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028008/HRR028008_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028009_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028009/HRR028009_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028009_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028009/HRR028009_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028010_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028010/HRR028010_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028010_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028010/HRR028010_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028011_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028011/HRR028011_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028011_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028011/HRR028011_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028012_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028012/HRR028012_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028012_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028012/HRR028012_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028013_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028013/HRR028013_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028013_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028013/HRR028013_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028014_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028014/HRR028014_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028014_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028014/HRR028014_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028015_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028015/HRR028015_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028015_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028015/HRR028015_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028016_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028016/HRR028016_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028016_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028016/HRR028016_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028017_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028017/HRR028017_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028017_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028017/HRR028017_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028018_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028018/HRR028018_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028018_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028018/HRR028018_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028019_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028019/HRR028019_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028019_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028019/HRR028019_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028020_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028020/HRR028020_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028020_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028020/HRR028020_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028021_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028021/HRR028021_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028021_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028021/HRR028021_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028022_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028022/HRR028022_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028022_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028022/HRR028022_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028023_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028023/HRR028023_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028023_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028023/HRR028023_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028024_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028024/HRR028024_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028024_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028024/HRR028024_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028025_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028025/HRR028025_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028025_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028025/HRR028025_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028026_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028026/HRR028026_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028026_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028026/HRR028026_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028027_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028027/HRR028027_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028027_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028027/HRR028027_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028028_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028028/HRR028028_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028028_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028028/HRR028028_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028029_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028029/HRR028029_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028029_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028029/HRR028029_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028030_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028030/HRR028030_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028030_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028030/HRR028030_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028031_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028031/HRR028031_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028031_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028031/HRR028031_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028032_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028032/HRR028032_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028032_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028032/HRR028032_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028033_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028033/HRR028033_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028033_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028033/HRR028033_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028034_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028034/HRR028034_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028034_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028034/HRR028034_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028035_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028035/HRR028035_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028035_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028035/HRR028035_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028036_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028036/HRR028036_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028036_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028036/HRR028036_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028037_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028037/HRR028037_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028037_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028037/HRR028037_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028038_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028038/HRR028038_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028038_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028038/HRR028038_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028039_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028039/HRR028039_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028039_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028039/HRR028039_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028040_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028040/HRR028040_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028040_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028040/HRR028040_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028041_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028041/HRR028041_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028041_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028041/HRR028041_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028042_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028042/HRR028042_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028042_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028042/HRR028042_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028043_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028043/HRR028043_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028043_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028043/HRR028043_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028044_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028044/HRR028044_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028044_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028044/HRR028044_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028045_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028045/HRR028045_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028045_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028045/HRR028045_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028046_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028046/HRR028046_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028046_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028046/HRR028046_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028047_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028047/HRR028047_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028047_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028047/HRR028047_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028048_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028048/HRR028048_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028048_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028048/HRR028048_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028049_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028049/HRR028049_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028049_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028049/HRR028049_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028050_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028050/HRR028050_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028050_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028050/HRR028050_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028051_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028051/HRR028051_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028051_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028051/HRR028051_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR028052_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028052/HRR028052_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR028052_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000087/HRR028052/HRR028052_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
