T2_id,run_accession,T1_id
HRR1725200.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725200.BQSR.bai,HRR1725200,HRR1725200_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725200/HRR1725200_r2.fastq.gz
HRR1725200.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725200.BQSR.bam,HRR1725200,HRR1725200_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725200/HRR1725200_f1.fastq.gz
HRR1725200.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725200.BQSR.bam,HRR1725200,HRR1725200_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725200/HRR1725200_r2.fastq.gz
HRR1725201.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725201.BQSR.bai,HRR1725201,HRR1725201_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725201/HRR1725201_f1.fastq.gz
HRR1725201.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725201.BQSR.bai,HRR1725201,HRR1725201_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725201/HRR1725201_r2.fastq.gz
HRR1725201.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725201.BQSR.bam,HRR1725201,HRR1725201_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725201/HRR1725201_f1.fastq.gz
HRR1725201.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725201.BQSR.bam,HRR1725201,HRR1725201_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725201/HRR1725201_r2.fastq.gz
HRR1725202.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725202.BQSR.bai,HRR1725202,HRR1725202_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725202/HRR1725202_f1.fastq.gz
HRR1725202.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725202.BQSR.bai,HRR1725202,HRR1725202_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725202/HRR1725202_r2.fastq.gz
HRR1725202.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725202.BQSR.bam,HRR1725202,HRR1725202_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725202/HRR1725202_f1.fastq.gz
HRR1725202.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725202.BQSR.bam,HRR1725202,HRR1725202_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725202/HRR1725202_r2.fastq.gz
HRR1725203.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725203.BQSR.bai,HRR1725203,HRR1725203_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725203/HRR1725203_f1.fastq.gz
HRR1725203.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725203.BQSR.bai,HRR1725203,HRR1725203_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725203/HRR1725203_r2.fastq.gz
HRR1725203.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725203.BQSR.bam,HRR1725203,HRR1725203_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725203/HRR1725203_f1.fastq.gz
HRR1725203.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725203.BQSR.bam,HRR1725203,HRR1725203_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725203/HRR1725203_r2.fastq.gz
HRR1725204.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725204.BQSR.bai,HRR1725204,HRR1725204_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725204/HRR1725204_f1.fastq.gz
HRR1725204.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725204.BQSR.bai,HRR1725204,HRR1725204_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725204/HRR1725204_r2.fastq.gz
HRR1725204.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725204.BQSR.bam,HRR1725204,HRR1725204_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725204/HRR1725204_f1.fastq.gz
HRR1725204.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725204.BQSR.bam,HRR1725204,HRR1725204_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725204/HRR1725204_r2.fastq.gz
HRR1725205.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725205.BQSR.bai,HRR1725205,HRR1725205_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725205/HRR1725205_f1.fastq.gz
HRR1725205.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725205.BQSR.bai,HRR1725205,HRR1725205_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725205/HRR1725205_r2.fastq.gz
HRR1725205.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725205.BQSR.bam,HRR1725205,HRR1725205_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725205/HRR1725205_f1.fastq.gz
HRR1725205.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725205.BQSR.bam,HRR1725205,HRR1725205_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725205/HRR1725205_r2.fastq.gz
HRR1725206.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725206.BQSR.bai,HRR1725206,HRR1725206_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725206/HRR1725206_f1.fastq.gz
HRR1725206.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725206.BQSR.bai,HRR1725206,HRR1725206_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725206/HRR1725206_r2.fastq.gz
HRR1725206.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725206.BQSR.bam,HRR1725206,HRR1725206_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725206/HRR1725206_f1.fastq.gz
HRR1725206.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725206.BQSR.bam,HRR1725206,HRR1725206_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725206/HRR1725206_r2.fastq.gz
HRR1725207.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725207.BQSR.bai,HRR1725207,HRR1725207_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725207/HRR1725207_f1.fastq.gz
HRR1725207.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725207.BQSR.bai,HRR1725207,HRR1725207_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725207/HRR1725207_r2.fastq.gz
HRR1725207.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725207.BQSR.bam,HRR1725207,HRR1725207_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725207/HRR1725207_f1.fastq.gz
HRR1725207.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725207.BQSR.bam,HRR1725207,HRR1725207_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725207/HRR1725207_r2.fastq.gz
HRR1725208.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725208.BQSR.bai,HRR1725208,HRR1725208_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725208/HRR1725208_f1.fastq.gz
HRR1725208.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725208.BQSR.bai,HRR1725208,HRR1725208_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725208/HRR1725208_r2.fastq.gz
HRR1725208.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725208.BQSR.bam,HRR1725208,HRR1725208_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725208/HRR1725208_f1.fastq.gz
HRR1725208.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725208.BQSR.bam,HRR1725208,HRR1725208_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725208/HRR1725208_r2.fastq.gz
HRR1725209.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725209.BQSR.bai,HRR1725209,HRR1725209_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725209/HRR1725209_f1.fastq.gz
HRR1725209.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725209.BQSR.bai,HRR1725209,HRR1725209_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725209/HRR1725209_r2.fastq.gz
HRR1725209.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725209.BQSR.bam,HRR1725209,HRR1725209_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725209/HRR1725209_f1.fastq.gz
HRR1725209.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725209.BQSR.bam,HRR1725209,HRR1725209_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725209/HRR1725209_r2.fastq.gz
HRR1725210.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725210.BQSR.bai,HRR1725210,HRR1725210_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725210/HRR1725210_f1.fastq.gz
HRR1725210.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725210.BQSR.bai,HRR1725210,HRR1725210_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725210/HRR1725210_r2.fastq.gz
HRR1725210.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725210.BQSR.bam,HRR1725210,HRR1725210_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725210/HRR1725210_f1.fastq.gz
HRR1725210.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725210.BQSR.bam,HRR1725210,HRR1725210_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725210/HRR1725210_r2.fastq.gz
HRR1725211.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725211.BQSR.bai,HRR1725211,HRR1725211_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725211/HRR1725211_f1.fastq.gz
HRR1725211.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725211.BQSR.bai,HRR1725211,HRR1725211_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725211/HRR1725211_r2.fastq.gz
HRR1725211.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725211.BQSR.bam,HRR1725211,HRR1725211_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725211/HRR1725211_f1.fastq.gz
HRR1725211.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725211.BQSR.bam,HRR1725211,HRR1725211_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725211/HRR1725211_r2.fastq.gz
HRR1725212.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725212.BQSR.bai,HRR1725212,HRR1725212_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725212/HRR1725212_f1.fastq.gz
HRR1725212.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725212.BQSR.bai,HRR1725212,HRR1725212_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725212/HRR1725212_r2.fastq.gz
HRR1725212.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725212.BQSR.bam,HRR1725212,HRR1725212_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725212/HRR1725212_f1.fastq.gz
HRR1725212.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725212.BQSR.bam,HRR1725212,HRR1725212_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725212/HRR1725212_r2.fastq.gz
HRR1725213.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725213.BQSR.bai,HRR1725213,HRR1725213_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725213/HRR1725213_f1.fastq.gz
HRR1725213.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725213.BQSR.bai,HRR1725213,HRR1725213_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725213/HRR1725213_r2.fastq.gz
HRR1725213.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725213.BQSR.bam,HRR1725213,HRR1725213_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725213/HRR1725213_f1.fastq.gz
HRR1725213.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725213.BQSR.bam,HRR1725213,HRR1725213_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725213/HRR1725213_r2.fastq.gz
HRR1725214.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725214.BQSR.bai,HRR1725214,HRR1725214_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725214/HRR1725214_f1.fastq.gz
HRR1725214.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725214.BQSR.bai,HRR1725214,HRR1725214_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725214/HRR1725214_r2.fastq.gz
HRR1725214.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725214.BQSR.bam,HRR1725214,HRR1725214_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725214/HRR1725214_f1.fastq.gz
HRR1725214.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725214.BQSR.bam,HRR1725214,HRR1725214_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725214/HRR1725214_r2.fastq.gz
HRR1725215.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725215.BQSR.bai,HRR1725215,HRR1725215_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725215/HRR1725215_f1.fastq.gz
HRR1725215.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725215.BQSR.bai,HRR1725215,HRR1725215_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725215/HRR1725215_r2.fastq.gz
HRR1725215.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725215.BQSR.bam,HRR1725215,HRR1725215_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725215/HRR1725215_f1.fastq.gz
HRR1725215.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725215.BQSR.bam,HRR1725215,HRR1725215_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725215/HRR1725215_r2.fastq.gz
HRR1725216.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725216.BQSR.bai,HRR1725216,HRR1725216_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725216/HRR1725216_f1.fastq.gz
HRR1725216.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725216.BQSR.bai,HRR1725216,HRR1725216_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725216/HRR1725216_r2.fastq.gz
HRR1725216.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725216.BQSR.bam,HRR1725216,HRR1725216_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725216/HRR1725216_f1.fastq.gz
HRR1725216.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725216.BQSR.bam,HRR1725216,HRR1725216_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725216/HRR1725216_r2.fastq.gz
HRR1725217.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725217.BQSR.bai,HRR1725217,HRR1725217_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725217/HRR1725217_f1.fastq.gz
HRR1725217.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725217.BQSR.bai,HRR1725217,HRR1725217_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725217/HRR1725217_r2.fastq.gz
HRR1725217.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725217.BQSR.bam,HRR1725217,HRR1725217_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725217/HRR1725217_f1.fastq.gz
HRR1725217.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725217.BQSR.bam,HRR1725217,HRR1725217_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725217/HRR1725217_r2.fastq.gz
HRR1725218.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725218.BQSR.bai,HRR1725218,HRR1725218_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725218/HRR1725218_f1.fastq.gz
HRR1725218.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725218.BQSR.bai,HRR1725218,HRR1725218_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725218/HRR1725218_r2.fastq.gz
HRR1725218.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725218.BQSR.bam,HRR1725218,HRR1725218_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725218/HRR1725218_f1.fastq.gz
HRR1725218.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725218.BQSR.bam,HRR1725218,HRR1725218_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725218/HRR1725218_r2.fastq.gz
HRR1725219.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725219.BQSR.bai,HRR1725219,HRR1725219_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725219/HRR1725219_f1.fastq.gz
HRR1725219.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725219.BQSR.bai,HRR1725219,HRR1725219_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725219/HRR1725219_r2.fastq.gz
HRR1725219.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725219.BQSR.bam,HRR1725219,HRR1725219_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725219/HRR1725219_f1.fastq.gz
HRR1725219.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725219.BQSR.bam,HRR1725219,HRR1725219_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725219/HRR1725219_r2.fastq.gz
HRR1725220.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725220.BQSR.bai,HRR1725220,HRR1725220_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725220/HRR1725220_f1.fastq.gz
HRR1725220.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725220.BQSR.bai,HRR1725220,HRR1725220_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725220/HRR1725220_r2.fastq.gz
HRR1725220.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725220.BQSR.bam,HRR1725220,HRR1725220_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725220/HRR1725220_f1.fastq.gz
HRR1725220.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725220.BQSR.bam,HRR1725220,HRR1725220_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725220/HRR1725220_r2.fastq.gz
HRR1725221.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725221.BQSR.bai,HRR1725221,HRR1725221_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725221/HRR1725221_f1.fastq.gz
HRR1725221.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725221.BQSR.bai,HRR1725221,HRR1725221_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725221/HRR1725221_r2.fastq.gz
HRR1725221.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725221.BQSR.bam,HRR1725221,HRR1725221_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725221/HRR1725221_f1.fastq.gz
HRR1725221.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725221.BQSR.bam,HRR1725221,HRR1725221_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725221/HRR1725221_r2.fastq.gz
HRR1725222.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725222.BQSR.bai,HRR1725222,HRR1725222_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725222/HRR1725222_f1.fastq.gz
HRR1725222.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725222.BQSR.bai,HRR1725222,HRR1725222_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725222/HRR1725222_r2.fastq.gz
HRR1725222.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725222.BQSR.bam,HRR1725222,HRR1725222_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725222/HRR1725222_f1.fastq.gz
HRR1725222.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725222.BQSR.bam,HRR1725222,HRR1725222_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725222/HRR1725222_r2.fastq.gz
HRR1725223.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725223.BQSR.bai,HRR1725223,HRR1725223_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725223/HRR1725223_f1.fastq.gz
HRR1725223.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725223.BQSR.bai,HRR1725223,HRR1725223_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725223/HRR1725223_r2.fastq.gz
HRR1725223.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725223.BQSR.bam,HRR1725223,HRR1725223_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725223/HRR1725223_f1.fastq.gz
HRR1725223.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725223.BQSR.bam,HRR1725223,HRR1725223_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725223/HRR1725223_r2.fastq.gz
HRR1725224.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725224.BQSR.bai,HRR1725224,HRR1725224_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725224/HRR1725224_f1.fastq.gz
HRR1725224.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725224.BQSR.bai,HRR1725224,HRR1725224_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725224/HRR1725224_r2.fastq.gz
HRR1725224.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725224.BQSR.bam,HRR1725224,HRR1725224_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725224/HRR1725224_f1.fastq.gz
HRR1725224.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725224.BQSR.bam,HRR1725224,HRR1725224_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725224/HRR1725224_r2.fastq.gz
HRR1725225.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725225.BQSR.bai,HRR1725225,HRR1725225_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725225/HRR1725225_f1.fastq.gz
HRR1725225.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725225.BQSR.bai,HRR1725225,HRR1725225_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725225/HRR1725225_r2.fastq.gz
HRR1725225.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725225.BQSR.bam,HRR1725225,HRR1725225_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725225/HRR1725225_f1.fastq.gz
HRR1725225.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725225.BQSR.bam,HRR1725225,HRR1725225_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725225/HRR1725225_r2.fastq.gz
HRR1725226.BQSR.bai::/hpcdisk1/cbb_group/data/analysis/HRA007169/BAM-files/HRR1725226.BQSR.bai,HRR1725226,HRR1725226_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA007169/HRR1725226/HRR1725226_f1.fastq.gz
