t2_id,run_accession,files
HRR068013.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068013.BQSR.bam,HRR068013,HRR068013.bam::NOT_FOUND
HRR068014.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068014.BQSR.bam,HRR068014,HRR068014.bam::NOT_FOUND
HRR068015.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068015.BQSR.bam,HRR068015,HRR068015.bam::NOT_FOUND
HRR068016.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068016.BQSR.bam,HRR068016,HRR068016.bam::NOT_FOUND
HRR068017.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068017.BQSR.bam,HRR068017,HRR068017.bam::NOT_FOUND
HRR068018.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068018.BQSR.bam,HRR068018,HRR068018.bam::NOT_FOUND
HRR068019.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068019.BQSR.bam,HRR068019,HRR068019.bam::NOT_FOUND
HRR068020.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068020.BQSR.bam,HRR068020,HRR068020.bam::NOT_FOUND
HRR068021.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068021.BQSR.bam,HRR068021,HRR068021.bam::NOT_FOUND
HRR068022.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068022.BQSR.bam,HRR068022,HRR068022.bam::NOT_FOUND
HRR068023.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068023.BQSR.bam,HRR068023,HRR068023.bam::NOT_FOUND
HRR068024.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068024.BQSR.bam,HRR068024,HRR068024.bam::NOT_FOUND
HRR068025.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068025.BQSR.bam,HRR068025,HRR068025.bam::NOT_FOUND
HRR068026.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068026.BQSR.bam,HRR068026,HRR068026.bam::NOT_FOUND
HRR068027.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068027.BQSR.bam,HRR068027,HRR068027.bam::NOT_FOUND
HRR068028.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068028.BQSR.bam,HRR068028,HRR068028.bam::NOT_FOUND
HRR068029.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068029.BQSR.bam,HRR068029,HRR068029.bam::NOT_FOUND
HRR068030.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068030.BQSR.bam,HRR068030,HRR068030.bam::NOT_FOUND
HRR068031.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068031.BQSR.bam,HRR068031,HRR068031.bam::NOT_FOUND
HRR068032.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068032.BQSR.bam,HRR068032,HRR068032.bam::NOT_FOUND
HRR068033.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068033.BQSR.bam,HRR068033,HRR068033.bam::NOT_FOUND
HRR068034.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068034.BQSR.bam,HRR068034,HRR068034.bam::NOT_FOUND
HRR068035.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068035.BQSR.bam,HRR068035,HRR068035.bam::NOT_FOUND
HRR068036.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068036.BQSR.bam,HRR068036,HRR068036.bam::NOT_FOUND
HRR068037.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068037.BQSR.bam,HRR068037,HRR068037.bam::NOT_FOUND
HRR068038.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068038.BQSR.bam,HRR068038,HRR068038.bam::NOT_FOUND
HRR068039.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068039.BQSR.bam,HRR068039,HRR068039.bam::NOT_FOUND
HRR068040.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068040.BQSR.bam,HRR068040,HRR068040.bam::NOT_FOUND
HRR068041.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068041.BQSR.bam,HRR068041,HRR068041.bam::NOT_FOUND
HRR068042.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068042.BQSR.bam,HRR068042,HRR068042.bam::NOT_FOUND
HRR068043.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068043.BQSR.bam,HRR068043,HRR068043.bam::NOT_FOUND
HRR068044.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068044.BQSR.bam,HRR068044,HRR068044.bam::NOT_FOUND
HRR068045.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068045.BQSR.bam,HRR068045,HRR068045.bam::NOT_FOUND
HRR068046.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068046.BQSR.bam,HRR068046,HRR068046.bam::NOT_FOUND
HRR068047.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068047.BQSR.bam,HRR068047,HRR068047.bam::NOT_FOUND
HRR068048.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068048.BQSR.bam,HRR068048,HRR068048.bam::NOT_FOUND
HRR068049.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068049.BQSR.bam,HRR068049,HRR068049.bam::NOT_FOUND
HRR068050.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068050.BQSR.bam,HRR068050,HRR068050.bam::NOT_FOUND
HRR068051.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068051.BQSR.bam,HRR068051,HRR068051.bam::NOT_FOUND
HRR068052.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068052.BQSR.bam,HRR068052,HRR068052.bam::NOT_FOUND
HRR068053.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068053.BQSR.bam,HRR068053,HRR068053.bam::NOT_FOUND
HRR068054.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068054.BQSR.bam,HRR068054,HRR068054.bam::NOT_FOUND
HRR068055.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068055.BQSR.bam,HRR068055,HRR068055.bam::NOT_FOUND
HRR068056.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068056.BQSR.bam,HRR068056,HRR068056.bam::NOT_FOUND
HRR068057.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068057.BQSR.bam,HRR068057,HRR068057.bam::NOT_FOUND
HRR068058.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068058.BQSR.bam,HRR068058,HRR068058.bam::NOT_FOUND
HRR068059.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068059.BQSR.bam,HRR068059,HRR068059.bam::NOT_FOUND
HRR068060.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068060.BQSR.bam,HRR068060,HRR068060.bam::NOT_FOUND
HRR068061.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068061.BQSR.bam,HRR068061,HRR068061.bam::NOT_FOUND
HRR068062.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068062.BQSR.bam,HRR068062,HRR068062.bam::NOT_FOUND
HRR068063.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068063.BQSR.bam,HRR068063,HRR068063.bam::NOT_FOUND
HRR068064.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068064.BQSR.bam,HRR068064,HRR068064.bam::NOT_FOUND
HRR068065.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068065.BQSR.bam,HRR068065,HRR068065.bam::NOT_FOUND
HRR068066.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068066.BQSR.bam,HRR068066,HRR068066.bam::NOT_FOUND
HRR068067.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068067.BQSR.bam,HRR068067,HRR068067.bam::NOT_FOUND
HRR068068.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068068.BQSR.bam,HRR068068,HRR068068.bam::NOT_FOUND
HRR068069.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068069.BQSR.bam,HRR068069,HRR068069.bam::NOT_FOUND
HRR068070.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068070.BQSR.bam,HRR068070,HRR068070.bam::NOT_FOUND
HRR068071.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068071.BQSR.bam,HRR068071,HRR068071.bam::NOT_FOUND
HRR068072.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068072.BQSR.bam,HRR068072,HRR068072.bam::NOT_FOUND
HRR068073.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068073.BQSR.bam,HRR068073,HRR068073.bam::NOT_FOUND
HRR068074.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068074.BQSR.bam,HRR068074,HRR068074.bam::NOT_FOUND
HRR068075.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068075.BQSR.bam,HRR068075,HRR068075.bam::NOT_FOUND
HRR068076.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068076.BQSR.bam,HRR068076,HRR068076.bam::NOT_FOUND
HRR068077.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068077.BQSR.bam,HRR068077,HRR068077.bam::NOT_FOUND
HRR068078.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068078.BQSR.bam,HRR068078,HRR068078.bam::NOT_FOUND
HRR068079.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068079.BQSR.bam,HRR068079,HRR068079.bam::NOT_FOUND
HRR068080.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068080.BQSR.bam,HRR068080,HRR068080.bam::NOT_FOUND
HRR068081.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068081.BQSR.bam,HRR068081,HRR068081.bam::NOT_FOUND
HRR068082.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068082.BQSR.bam,HRR068082,HRR068082.bam::NOT_FOUND
HRR068083.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068083.BQSR.bam,HRR068083,HRR068083.bam::NOT_FOUND
HRR068084.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068084.BQSR.bam,HRR068084,HRR068084.bam::NOT_FOUND
HRR068085.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068085.BQSR.bam,HRR068085,HRR068085.bam::NOT_FOUND
HRR068086.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068086.BQSR.bam,HRR068086,HRR068086.bam::NOT_FOUND
HRR068087.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068087.BQSR.bam,HRR068087,HRR068087.bam::NOT_FOUND
HRR068088.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068088.BQSR.bam,HRR068088,HRR068088.bam::NOT_FOUND
HRR068089.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068089.BQSR.bam,HRR068089,HRR068089.bam::NOT_FOUND
HRR068090.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068090.BQSR.bam,HRR068090,HRR068090.bam::NOT_FOUND
HRR068091.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068091.BQSR.bam,HRR068091,HRR068091.bam::NOT_FOUND
HRR068092.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068092.BQSR.bam,HRR068092,HRR068092.bam::NOT_FOUND
HRR068093.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068093.BQSR.bam,HRR068093,HRR068093.bam::NOT_FOUND
HRR068094.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068094.BQSR.bam,HRR068094,HRR068094.bam::NOT_FOUND
HRR068095.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068095.BQSR.bam,HRR068095,HRR068095.bam::NOT_FOUND
HRR068096.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068096.BQSR.bam,HRR068096,HRR068096.bam::NOT_FOUND
HRR068097.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068097.BQSR.bam,HRR068097,HRR068097.bam::NOT_FOUND
HRR068098.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068098.BQSR.bam,HRR068098,HRR068098.bam::NOT_FOUND
HRR068099.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068099.BQSR.bam,HRR068099,HRR068099.bam::NOT_FOUND
HRR068100.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068100.BQSR.bam,HRR068100,HRR068100.bam::NOT_FOUND
HRR068101.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068101.BQSR.bam,HRR068101,HRR068101.bam::NOT_FOUND
HRR068102.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068102.BQSR.bam,HRR068102,HRR068102.bam::NOT_FOUND
HRR068103.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068103.BQSR.bam,HRR068103,HRR068103.bam::NOT_FOUND
HRR068104.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068104.BQSR.bam,HRR068104,HRR068104.bam::NOT_FOUND
HRR068105.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068105.BQSR.bam,HRR068105,HRR068105.bam::NOT_FOUND
HRR068106.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068106.BQSR.bam,HRR068106,HRR068106.bam::NOT_FOUND
HRR068107.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068107.BQSR.bam,HRR068107,HRR068107.bam::NOT_FOUND
HRR068108.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068108.BQSR.bam,HRR068108,HRR068108.bam::NOT_FOUND
HRR068109.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068109.BQSR.bam,HRR068109,HRR068109.bam::NOT_FOUND
HRR068110.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068110.BQSR.bam,HRR068110,HRR068110.bam::NOT_FOUND
HRR068111.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068111.BQSR.bam,HRR068111,HRR068111.bam::NOT_FOUND
HRR068112.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068112.BQSR.bam,HRR068112,HRR068112.bam::NOT_FOUND
HRR068113.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068113.BQSR.bam,HRR068113,HRR068113.bam::NOT_FOUND
HRR068114.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068114.BQSR.bam,HRR068114,HRR068114.bam::NOT_FOUND
HRR068115.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068115.BQSR.bam,HRR068115,HRR068115.bam::NOT_FOUND
HRR068116.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068116.BQSR.bam,HRR068116,HRR068116.bam::NOT_FOUND
HRR068117.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068117.BQSR.bam,HRR068117,HRR068117.bam::NOT_FOUND
HRR068118.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068118.BQSR.bam,HRR068118,HRR068118.bam::NOT_FOUND
HRR068119.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068119.BQSR.bam,HRR068119,HRR068119.bam::NOT_FOUND
HRR068120.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068120.BQSR.bam,HRR068120,HRR068120.bam::NOT_FOUND
HRR068121.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068121.BQSR.bam,HRR068121,HRR068121.bam::NOT_FOUND
HRR068122.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068122.BQSR.bam,HRR068122,HRR068122.bam::NOT_FOUND
HRR068123.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068123.BQSR.bam,HRR068123,HRR068123.bam::NOT_FOUND
HRR068124.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068124.BQSR.bam,HRR068124,HRR068124.bam::NOT_FOUND
HRR068125.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068125.BQSR.bam,HRR068125,HRR068125.bam::NOT_FOUND
HRR068126.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068126.BQSR.bam,HRR068126,HRR068126.bam::NOT_FOUND
HRR068127.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068127.BQSR.bam,HRR068127,HRR068127.bam::NOT_FOUND
HRR068128.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068128.BQSR.bam,HRR068128,HRR068128.bam::NOT_FOUND
HRR068129.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068129.BQSR.bam,HRR068129,HRR068129.bam::NOT_FOUND
HRR068130.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068130.BQSR.bam,HRR068130,HRR068130.bam::NOT_FOUND
HRR068131.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068131.BQSR.bam,HRR068131,HRR068131.bam::NOT_FOUND
HRR068132.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068132.BQSR.bam,HRR068132,HRR068132.bam::NOT_FOUND
HRR068133.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068133.BQSR.bam,HRR068133,HRR068133.bam::NOT_FOUND
HRR068134.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068134.BQSR.bam,HRR068134,HRR068134.bam::NOT_FOUND
HRR068135.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068135.BQSR.bam,HRR068135,HRR068135.bam::NOT_FOUND
HRR068136.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068136.BQSR.bam,HRR068136,HRR068136.bam::NOT_FOUND
HRR068137.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068137.BQSR.bam,HRR068137,HRR068137.bam::NOT_FOUND
HRR068138.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068138.BQSR.bam,HRR068138,HRR068138.bam::NOT_FOUND
HRR068139.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068139.BQSR.bam,HRR068139,HRR068139.bam::NOT_FOUND
HRR068140.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068140.BQSR.bam,HRR068140,HRR068140.bam::NOT_FOUND
HRR068141.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068141.BQSR.bam,HRR068141,HRR068141.bam::NOT_FOUND
HRR068142.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068142.BQSR.bam,HRR068142,HRR068142.bam::NOT_FOUND
HRR068143.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068143.BQSR.bam,HRR068143,HRR068143.bam::NOT_FOUND
HRR068144.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068144.BQSR.bam,HRR068144,HRR068144.bam::NOT_FOUND
HRR068145.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068145.BQSR.bam,HRR068145,HRR068145.bam::NOT_FOUND
HRR068146.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068146.BQSR.bam,HRR068146,HRR068146.bam::NOT_FOUND
HRR068147.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068147.BQSR.bam,HRR068147,HRR068147.bam::NOT_FOUND
HRR068148.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068148.BQSR.bam,HRR068148,HRR068148.bam::NOT_FOUND
HRR068149.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068149.BQSR.bam,HRR068149,HRR068149.bam::NOT_FOUND
HRR068150.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068150.BQSR.bam,HRR068150,HRR068150.bam::NOT_FOUND
HRR068151.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068151.BQSR.bam,HRR068151,HRR068151.bam::NOT_FOUND
HRR068152.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068152.BQSR.bam,HRR068152,HRR068152.bam::NOT_FOUND
HRR068153.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068153.BQSR.bam,HRR068153,HRR068153.bam::NOT_FOUND
HRR068154.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068154.BQSR.bam,HRR068154,HRR068154.bam::NOT_FOUND
HRR068155.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068155.BQSR.bam,HRR068155,HRR068155.bam::NOT_FOUND
HRR068156.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068156.BQSR.bam,HRR068156,HRR068156.bam::NOT_FOUND
HRR068157.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068157.BQSR.bam,HRR068157,HRR068157.bam::NOT_FOUND
HRR068159.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068159.BQSR.bam,HRR068159,HRR068159.bam::NOT_FOUND
HRR068160.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068160.BQSR.bam,HRR068160,HRR068160.bam::NOT_FOUND
HRR068161.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068161.BQSR.bam,HRR068161,HRR068161.bam::NOT_FOUND
HRR067354.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067354.BQSR.bam,HRR067354,HRR067354.bam::NOT_FOUND
HRR068162.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068162.BQSR.bam,HRR068162,HRR068162.bam::NOT_FOUND
HRR067355.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067355.BQSR.bam,HRR067355,HRR067355.bam::NOT_FOUND
HRR068163.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068163.BQSR.bam,HRR068163,HRR068163.bam::NOT_FOUND
HRR068164.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068164.BQSR.bam,HRR068164,HRR068164.bam::NOT_FOUND
HRR068165.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068165.BQSR.bam,HRR068165,HRR068165.bam::NOT_FOUND
HRR067356.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067356.BQSR.bam,HRR067356,HRR067356.bam::NOT_FOUND
HRR068166.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068166.BQSR.bam,HRR068166,HRR068166.bam::NOT_FOUND
HRR068167.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068167.BQSR.bam,HRR068167,HRR068167.bam::NOT_FOUND
HRR067357.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067357.BQSR.bam,HRR067357,HRR067357.bam::NOT_FOUND
HRR068168.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068168.BQSR.bam,HRR068168,HRR068168.bam::NOT_FOUND
HRR068169.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068169.BQSR.bam,HRR068169,HRR068169.bam::NOT_FOUND
HRR067358.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067358.BQSR.bam,HRR067358,HRR067358.bam::NOT_FOUND
HRR068170.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068170.BQSR.bam,HRR068170,HRR068170.bam::NOT_FOUND
HRR068171.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR068171.BQSR.bam,HRR068171,HRR068171.bam::NOT_FOUND
HRR067359.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067359.BQSR.bam,HRR067359,HRR067359.bam::NOT_FOUND
