t2_id,modal
HRI023551.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023551.svaba.somatic.indel.vcf.gz,WES
HRI023552.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023552.svaba.somatic.indel.vcf.gz,WES
HRI023553.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023553.svaba.somatic.indel.vcf.gz,WES
HRI023554.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023554.svaba.somatic.indel.vcf.gz,WES
HRI023555.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023555.svaba.somatic.indel.vcf.gz,WES
HRI023556.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023556.svaba.somatic.indel.vcf.gz,WES
HRI023557.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023557.svaba.somatic.indel.vcf.gz,WES
HRI023558.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023558.svaba.somatic.indel.vcf.gz,WES
HRI023559.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023559.svaba.somatic.indel.vcf.gz,WES
HRI023560.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023560.svaba.somatic.indel.vcf.gz,WES
HRI023561.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023561.svaba.somatic.indel.vcf.gz,WES
HRI023562.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023562.svaba.somatic.indel.vcf.gz,WES
HRI023563.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023563.svaba.somatic.indel.vcf.gz,WES
HRI023564.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023564.svaba.somatic.indel.vcf.gz,WES
HRI023565.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023565.svaba.somatic.indel.vcf.gz,WES
HRI023566.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023566.svaba.somatic.indel.vcf.gz,WES
HRI023567.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023567.svaba.somatic.indel.vcf.gz,WES
HRI023568.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023568.svaba.somatic.indel.vcf.gz,WES
HRI023569.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023569.svaba.somatic.indel.vcf.gz,WES
HRI023570.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023570.svaba.somatic.indel.vcf.gz,WES
HRI023571.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023571.svaba.somatic.indel.vcf.gz,WES
HRI023572.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023572.svaba.somatic.indel.vcf.gz,WES
HRI023573.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023573.svaba.somatic.indel.vcf.gz,WES
HRI023574.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023574.svaba.somatic.indel.vcf.gz,WES
HRI023575.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023575.svaba.somatic.indel.vcf.gz,WES
HRI023576.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023576.svaba.somatic.indel.vcf.gz,WES
HRI023577.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023577.svaba.somatic.indel.vcf.gz,WES
HRI023578.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023578.svaba.somatic.indel.vcf.gz,WES
HRI023579.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023579.svaba.somatic.indel.vcf.gz,WES
HRI023580.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023580.svaba.somatic.indel.vcf.gz,WES
HRI023581.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023581.svaba.somatic.indel.vcf.gz,WES
HRI023582.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023582.svaba.somatic.indel.vcf.gz,WES
HRI023583.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023583.svaba.somatic.indel.vcf.gz,WES
HRI023584.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023584.svaba.somatic.indel.vcf.gz,WES
HRI023585.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023585.svaba.somatic.indel.vcf.gz,WES
HRI023586.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023586.svaba.somatic.indel.vcf.gz,WES
HRI023587.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023587.svaba.somatic.indel.vcf.gz,WES
HRI023588.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023588.svaba.somatic.indel.vcf.gz,WES
HRI023589.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023589.svaba.somatic.indel.vcf.gz,WES
HRI023590.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023590.svaba.somatic.indel.vcf.gz,WES
HRI023591.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023591.svaba.somatic.indel.vcf.gz,WES
HRI023592.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023592.svaba.somatic.indel.vcf.gz,WES
HRI023593.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023593.svaba.somatic.indel.vcf.gz,WES
HRI023594.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023594.svaba.somatic.indel.vcf.gz,WES
HRI023595.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023595.svaba.somatic.indel.vcf.gz,WES
HRI023596.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023596.svaba.somatic.indel.vcf.gz,WES
HRI023597.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023597.svaba.somatic.indel.vcf.gz,WES
HRI023598.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023598.svaba.somatic.indel.vcf.gz,WES
HRI023599.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023599.svaba.somatic.indel.vcf.gz,WES
HRI023600.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023600.svaba.somatic.indel.vcf.gz,WES
HRI023601.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023601.svaba.somatic.indel.vcf.gz,WES
HRI023602.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023602.svaba.somatic.indel.vcf.gz,WES
HRI023603.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023603.svaba.somatic.indel.vcf.gz,WES
HRI023604.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023604.svaba.somatic.indel.vcf.gz,WES
HRI023605.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023605.svaba.somatic.indel.vcf.gz,WES
HRI023606.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023606.svaba.somatic.indel.vcf.gz,WES
HRI023607.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023607.svaba.somatic.indel.vcf.gz,WES
HRI023608.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023608.svaba.somatic.indel.vcf.gz,WES
HRI023609.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023609.svaba.somatic.indel.vcf.gz,WES
HRI023610.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023610.svaba.somatic.indel.vcf.gz,WES
HRI023611.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023611.svaba.somatic.indel.vcf.gz,WES
HRI023612.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023612.svaba.somatic.indel.vcf.gz,WES
HRI023613.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023613.svaba.somatic.indel.vcf.gz,WES
HRI023614.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023614.svaba.somatic.indel.vcf.gz,WES
HRI023615.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023615.svaba.somatic.indel.vcf.gz,WES
HRI023616.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023616.svaba.somatic.indel.vcf.gz,WES
HRI023617.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023617.svaba.somatic.indel.vcf.gz,WES
HRI023618.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023618.svaba.somatic.indel.vcf.gz,WES
HRI023619.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023619.svaba.somatic.indel.vcf.gz,WES
HRI023620.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023620.svaba.somatic.indel.vcf.gz,WES
HRI023621.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023621.svaba.somatic.indel.vcf.gz,WES
HRI023622.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023622.svaba.somatic.indel.vcf.gz,WES
HRI023623.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023623.svaba.somatic.indel.vcf.gz,WES
HRI023624.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023624.svaba.somatic.indel.vcf.gz,WES
HRI023625.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023625.svaba.somatic.indel.vcf.gz,WES
HRI023626.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023626.svaba.somatic.indel.vcf.gz,WES
HRI023627.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023627.svaba.somatic.indel.vcf.gz,WES
HRI023628.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023628.svaba.somatic.indel.vcf.gz,WES
HRI023629.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023629.svaba.somatic.indel.vcf.gz,WES
HRI023630.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023630.svaba.somatic.indel.vcf.gz,WES
HRI023631.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023631.svaba.somatic.indel.vcf.gz,WES
HRI023632.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023632.svaba.somatic.indel.vcf.gz,WES
HRI023633.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023633.svaba.somatic.indel.vcf.gz,WES
HRI023634.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023634.svaba.somatic.indel.vcf.gz,WES
HRI023635.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023635.svaba.somatic.indel.vcf.gz,WES
HRI023636.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023636.svaba.somatic.indel.vcf.gz,WES
HRI023637.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023637.svaba.somatic.indel.vcf.gz,WES
HRI023638.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023638.svaba.somatic.indel.vcf.gz,WES
HRI023639.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023639.svaba.somatic.indel.vcf.gz,WES
HRI023640.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023640.svaba.somatic.indel.vcf.gz,WES
HRI023641.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023641.svaba.somatic.indel.vcf.gz,WES
HRI023642.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023642.svaba.somatic.indel.vcf.gz,WES
HRI023643.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023643.svaba.somatic.indel.vcf.gz,WES
HRI023644.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023644.svaba.somatic.indel.vcf.gz,WES
HRI023645.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023645.svaba.somatic.indel.vcf.gz,WES
HRI023646.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023646.svaba.somatic.indel.vcf.gz,WES
HRI023647.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023647.svaba.somatic.indel.vcf.gz,WES
HRI023648.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023648.svaba.somatic.indel.vcf.gz,WES
HRI023649.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023649.svaba.somatic.indel.vcf.gz,WES
HRI023650.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023650.svaba.somatic.indel.vcf.gz,WES
HRI023651.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023651.svaba.somatic.indel.vcf.gz,WES
HRI023652.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023652.svaba.somatic.indel.vcf.gz,WES
HRI023653.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023653.svaba.somatic.indel.vcf.gz,WES
HRI023654.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023654.svaba.somatic.indel.vcf.gz,WES
HRI023655.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023655.svaba.somatic.indel.vcf.gz,WES
HRI023656.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023656.svaba.somatic.indel.vcf.gz,WES
HRI023657.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023657.svaba.somatic.indel.vcf.gz,WES
HRI023658.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023658.svaba.somatic.indel.vcf.gz,WES
HRI023659.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023659.svaba.somatic.indel.vcf.gz,WES
HRI023660.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023660.svaba.somatic.indel.vcf.gz,WES
HRI023661.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023661.svaba.somatic.indel.vcf.gz,WES
HRI023662.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023662.svaba.somatic.indel.vcf.gz,WES
HRI023663.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023663.svaba.somatic.indel.vcf.gz,WES
HRI023664.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023664.svaba.somatic.indel.vcf.gz,WES
HRI023665.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023665.svaba.somatic.indel.vcf.gz,WES
HRI023666.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023666.svaba.somatic.indel.vcf.gz,WES
HRI023667.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023667.svaba.somatic.indel.vcf.gz,WES
HRI023668.svaba.somatic.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticIndel-VCF-files/HRI023668.svaba.somatic.indel.vcf.gz,WES
HRI023383.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023383.svaba.somatic.sv.vcf.gz,WES
HRI023384.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023384.svaba.somatic.sv.vcf.gz,WES
HRI023385.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023385.svaba.somatic.sv.vcf.gz,WES
HRI023386.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023386.svaba.somatic.sv.vcf.gz,WES
HRI023387.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023387.svaba.somatic.sv.vcf.gz,WES
HRI023388.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023388.svaba.somatic.sv.vcf.gz,WES
HRI023389.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023389.svaba.somatic.sv.vcf.gz,WES
HRI023390.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023390.svaba.somatic.sv.vcf.gz,WES
HRI023391.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023391.svaba.somatic.sv.vcf.gz,WES
HRI023392.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023392.svaba.somatic.sv.vcf.gz,WES
HRI023393.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023393.svaba.somatic.sv.vcf.gz,WES
HRI023394.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023394.svaba.somatic.sv.vcf.gz,WES
HRI023395.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023395.svaba.somatic.sv.vcf.gz,WES
HRI023396.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023396.svaba.somatic.sv.vcf.gz,WES
HRI023397.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023397.svaba.somatic.sv.vcf.gz,WES
HRI023398.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023398.svaba.somatic.sv.vcf.gz,WES
HRI023399.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023399.svaba.somatic.sv.vcf.gz,WES
HRI023400.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023400.svaba.somatic.sv.vcf.gz,WES
HRI023401.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023401.svaba.somatic.sv.vcf.gz,WES
HRI023402.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023402.svaba.somatic.sv.vcf.gz,WES
HRI023403.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023403.svaba.somatic.sv.vcf.gz,WES
HRI023404.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023404.svaba.somatic.sv.vcf.gz,WES
HRI023405.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023405.svaba.somatic.sv.vcf.gz,WES
HRI023406.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023406.svaba.somatic.sv.vcf.gz,WES
HRI023407.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023407.svaba.somatic.sv.vcf.gz,WES
HRI023408.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023408.svaba.somatic.sv.vcf.gz,WES
HRI023409.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023409.svaba.somatic.sv.vcf.gz,WES
HRI023410.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023410.svaba.somatic.sv.vcf.gz,WES
HRI023411.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023411.svaba.somatic.sv.vcf.gz,WES
HRI023412.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023412.svaba.somatic.sv.vcf.gz,WES
HRI023413.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023413.svaba.somatic.sv.vcf.gz,WES
HRI023414.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023414.svaba.somatic.sv.vcf.gz,WES
HRI023415.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023415.svaba.somatic.sv.vcf.gz,WES
HRI023416.svaba.somatic.sv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000071/SomaticSV-VCF-files/HRI023416.svaba.somatic.sv.vcf.gz,WES
